%Time (sec)	TC 0 - Near Chiller	TC 1	TC 2	TC 3	TC 4	TC 5	TC 6	TC 7 	TC 8 - Near Heater						6/4/2020	1:08 PM
3390.0	15.8	20.0	21.5	23.1	24.6	26.2	27.8	29.3	30.8
3400.0	15.8	20.0	21.5	23.1	24.6	26.2	27.8	29.3	30.8
3410.0	15.8	20.0	21.5	23.1	24.6	26.2	27.8	29.3	30.8
3420.0	15.8	20.0	21.5	23.1	24.6	26.2	27.8	29.3	30.8
3430.0	15.9	20.0	21.5	23.1	24.6	26.2	27.8	29.3	30.8
3440.0	15.9	20.0	21.5	23.1	24.6	26.2	27.8	29.3	30.9
3450.0	15.9	20.0	21.5	23.1	24.6	26.2	27.8	29.3	30.8
3460.0	15.9	20.0	21.5	23.1	24.6	26.2	27.8	29.3	30.8
3470.0	15.9	20.0	21.5	23.1	24.6	26.2	27.8	29.3	30.8
3480.0	15.9	20.0	21.5	23.1	24.6	26.2	27.8	29.3	30.8
3490.0	15.9	20.0	21.5	23.1	24.6	26.2	27.8	29.3	30.8
3500.0	16.0	20.0	21.5	23.1	24.6	26.2	27.8	29.3	30.8
3510.0	16.0	20.0	21.5	23.1	24.6	26.3	27.8	29.3	30.8
3520.0	16.0	20.0	21.5	23.1	24.6	26.3	27.8	29.3	30.8
3530.0	16.0	20.1	21.5	23.1	24.6	26.2	27.8	29.3	30.8
3540.0	16.0	20.1	21.5	23.1	24.6	26.3	27.8	29.3	30.8
3550.0	16.0	20.1	21.6	23.1	24.6	26.3	27.8	29.3	30.8
3560.0	16.0	20.1	21.6	23.1	24.6	26.3	27.8	29.3	30.8
3570.0	16.0	20.1	21.6	23.2	24.6	26.3	27.8	29.3	30.8
3580.0	16.0	20.1	21.6	23.2	24.6	26.3	27.8	29.3	30.8
3590.0	16.0	20.1	21.6	23.2	24.6	26.3	27.8	29.3	30.9
3600.0	16.0	20.1	21.6	23.2	24.6	26.3	27.8	29.3	30.8
3610.0	16.0	20.1	21.6	23.2	24.6	26.3	27.8	29.3	30.9
3620.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3630.0	16.0	20.1	21.6	23.2	24.6	26.3	27.8	29.3	30.8
3640.0	15.9	20.1	21.6	23.2	24.6	26.3	27.8	29.3	30.8
3650.0	15.9	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3660.0	15.9	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3670.0	15.9	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3680.0	15.9	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3690.0	15.9	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3700.0	16.0	20.1	21.6	23.2	24.6	26.3	27.8	29.3	30.9
3710.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3720.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3730.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3740.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3750.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3760.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3770.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3780.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3790.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3800.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3810.0	16.0	20.1	21.6	23.2	24.6	26.3	27.8	29.3	30.9
3820.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3830.0	16.1	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3840.0	16.1	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3850.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3860.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3870.0	16.1	20.1	21.6	23.2	24.7	26.3	27.8	29.3	30.9
3880.0	16.1	20.2	21.6	23.2	24.7	26.3	27.8	29.4	30.9
3890.0	16.1	20.2	21.6	23.2	24.7	26.3	27.8	29.4	30.9
3900.0	16.1	20.2	21.6	23.2	24.7	26.3	27.8	29.4	30.9
3910.0	16.1	20.2	21.7	23.2	24.7	26.3	27.9	29.4	30.9
3920.0	16.1	20.2	21.7	23.2	24.7	26.3	27.9	29.4	30.9
3930.0	16.2	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
3940.0	16.2	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
3950.0	16.2	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
3960.0	16.2	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
3970.0	16.3	20.3	21.7	23.3	24.8	26.4	27.9	29.4	30.9
3980.0	16.3	20.3	21.7	23.3	24.8	26.4	27.9	29.4	30.9
3990.0	16.3	20.3	21.7	23.3	24.8	26.4	27.9	29.4	30.9
4000.0	16.3	20.3	21.8	23.3	24.8	26.4	27.9	29.4	30.9
4010.0	16.3	20.3	21.8	23.3	24.8	26.4	27.9	29.4	30.9
4020.0	16.3	20.3	21.8	23.3	24.8	26.4	27.9	29.4	30.9
4030.0	16.3	20.3	21.8	23.3	24.8	26.4	27.9	29.4	30.9
4040.0	16.3	20.3	21.8	23.4	24.8	26.4	27.9	29.4	30.9
4050.0	16.3	20.4	21.8	23.4	24.8	26.4	27.9	29.4	30.9
4060.0	16.3	20.4	21.8	23.4	24.8	26.4	27.9	29.4	31.0
4070.0	16.4	20.4	21.8	23.4	24.8	26.5	27.9	29.4	31.0
4080.0	16.4	20.4	21.8	23.4	24.8	26.5	28.0	29.5	31.0
4090.0	16.3	20.4	21.8	23.4	24.9	26.5	28.0	29.5	31.0
4100.0	16.3	20.4	21.9	23.4	24.9	26.5	28.0	29.5	31.0
4110.0	16.3	20.4	21.9	23.4	24.9	26.5	28.0	29.5	31.0
4120.0	16.3	20.4	21.9	23.4	24.9	26.5	28.0	29.5	31.0
4130.0	16.3	20.4	21.9	23.4	24.9	26.5	28.0	29.5	31.0
4140.0	16.3	20.4	21.9	23.4	24.9	26.5	28.0	29.5	31.0
4150.0	16.3	20.4	21.9	23.4	24.9	26.5	28.0	29.5	31.0
4160.0	16.3	20.4	21.9	23.4	24.9	26.5	28.0	29.5	31.0
4170.0	16.3	20.4	21.9	23.4	24.9	26.5	28.0	29.5	31.0
4180.0	16.3	20.4	21.9	23.4	24.9	26.5	28.0	29.5	31.0
4190.0	16.3	20.4	21.9	23.5	24.9	26.5	28.0	29.5	31.0
4200.0	16.3	20.4	21.9	23.4	24.9	26.5	28.0	29.5	31.0
4210.0	16.2	20.4	21.8	23.4	24.9	26.5	28.0	29.5	31.0
4220.0	16.2	20.4	21.8	23.4	24.9	26.5	28.0	29.5	31.0
4230.0	16.2	20.4	21.8	23.4	24.9	26.5	28.0	29.5	31.0
4240.0	16.2	20.4	21.8	23.4	24.9	26.5	28.0	29.5	31.0
4250.0	16.2	20.4	21.8	23.4	24.9	26.5	28.0	29.5	31.1
4260.0	16.2	20.4	21.8	23.4	24.9	26.5	28.0	29.5	31.0
4270.0	16.2	20.3	21.8	23.4	24.9	26.5	28.0	29.5	31.0
4280.0	16.2	20.4	21.8	23.4	24.9	26.5	28.0	29.5	31.0
4290.0	16.2	20.4	21.8	23.4	24.9	26.5	28.0	29.5	31.1
4300.0	16.2	20.4	21.8	23.4	24.9	26.5	28.0	29.5	31.1
4310.0	16.2	20.4	21.8	23.4	24.9	26.5	28.0	29.5	31.1
4320.0	16.2	20.4	21.8	23.4	24.9	26.5	28.0	29.5	31.1
4330.0	16.2	20.4	21.8	23.4	24.9	26.5	28.0	29.5	31.1
4340.0	16.2	20.4	21.8	23.4	24.9	26.5	28.0	29.6	31.1
4350.0	16.2	20.4	21.8	23.4	24.9	26.5	28.0	29.5	31.1
4360.0	16.2	20.4	21.8	23.4	24.9	26.5	28.0	29.5	31.1
4370.0	16.2	20.4	21.9	23.4	24.9	26.5	28.0	29.6	31.1
4380.0	16.2	20.4	21.8	23.4	24.9	26.5	28.0	29.5	31.1
4390.0	16.2	20.4	21.8	23.4	24.9	26.5	28.0	29.6	31.1
4400.0	16.2	20.4	21.8	23.4	24.9	26.5	28.1	29.5	31.1
4410.0	16.2	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
4420.0	16.2	20.4	21.9	23.4	24.9	26.5	28.0	29.6	31.1
4430.0	16.3	20.4	21.9	23.5	24.9	26.5	28.1	29.6	31.1
4440.0	16.3	20.4	21.9	23.4	24.9	26.5	28.0	29.6	31.1
4450.0	16.3	20.4	21.9	23.4	24.9	26.5	28.1	29.6	31.1
4460.0	16.3	20.4	21.9	23.4	24.9	26.5	28.1	29.6	31.1
4470.0	16.3	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
4480.0	16.3	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
4490.0	16.3	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
4500.0	16.3	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
4510.0	16.3	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
4520.0	16.3	20.4	21.9	23.5	25.0	26.6	28.1	29.6	31.1
4530.0	16.3	20.5	21.9	23.5	25.0	26.6	28.1	29.6	31.1
4540.0	16.3	20.5	21.9	23.5	25.0	26.6	28.1	29.6	31.1
4550.0	16.4	20.5	21.9	23.5	25.0	26.6	28.1	29.6	31.1
4560.0	16.4	20.5	21.9	23.5	25.0	26.6	28.1	29.6	31.1
4570.0	16.4	20.5	21.9	23.5	25.0	26.6	28.1	29.6	31.1
4580.0	16.4	20.5	22.0	23.5	25.0	26.6	28.1	29.6	31.1
4590.0	16.4	20.5	22.0	23.5	25.0	26.6	28.1	29.6	31.1
4600.0	16.4	20.5	22.0	23.5	25.0	26.6	28.1	29.6	31.1
4610.0	16.4	20.5	22.0	23.5	25.0	26.6	28.1	29.6	31.1
4620.0	16.5	20.5	22.0	23.6	25.0	26.6	28.1	29.6	31.1
4630.0	16.5	20.5	22.0	23.6	25.0	26.6	28.1	29.6	31.1
4640.0	16.5	20.5	22.0	23.6	25.0	26.6	28.1	29.6	31.2
4650.0	16.5	20.6	22.0	23.6	25.0	26.6	28.1	29.6	31.2
4660.0	16.5	20.6	22.0	23.6	25.0	26.7	28.2	29.7	31.2
4670.0	16.5	20.6	22.0	23.6	25.0	26.7	28.2	29.6	31.2
4680.0	16.5	20.6	22.0	23.6	25.1	26.7	28.2	29.7	31.2
4690.0	16.5	20.6	22.0	23.6	25.0	26.7	28.2	29.7	31.2
4700.0	16.5	20.6	22.1	23.6	25.1	26.7	28.2	29.7	31.2
4710.0	16.5	20.6	22.1	23.6	25.1	26.7	28.2	29.7	31.2
4720.0	16.5	20.6	22.1	23.6	25.1	26.7	28.2	29.7	31.2
4730.0	16.5	20.6	22.1	23.6	25.1	26.7	28.2	29.7	31.2
4740.0	16.5	20.6	22.1	23.6	25.1	26.7	28.2	29.7	31.2
4750.0	16.5	20.6	22.1	23.6	25.1	26.7	28.2	29.7	31.2
4760.0	16.5	20.6	22.1	23.6	25.1	26.7	28.2	29.7	31.2
4770.0	16.5	20.6	22.1	23.6	25.1	26.7	28.2	29.7	31.2
4780.0	16.5	20.6	22.1	23.6	25.1	26.7	28.2	29.7	31.2
4790.0	16.4	20.6	22.1	23.6	25.1	26.7	28.2	29.7	31.2
4800.0	16.4	20.6	22.1	23.7	25.1	26.7	28.2	29.7	31.2
4810.0	16.4	20.6	22.0	23.6	25.1	26.7	28.2	29.7	31.2
4820.0	16.4	20.6	22.0	23.6	25.1	26.7	28.2	29.7	31.2
4830.0	16.4	20.6	22.0	23.6	25.1	26.7	28.2	29.7	31.2
4840.0	16.4	20.6	22.0	23.6	25.1	26.7	28.2	29.7	31.2
4850.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.2
4860.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.2
4870.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.2
4880.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.2
4890.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.2
4900.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.2
4910.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.2
4920.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.2
4930.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.3
4940.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.3
4950.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.2
4960.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.3
4970.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.2
4980.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.3
4990.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.3
5000.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.3
5010.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.2
5020.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.3
5030.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
5040.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
5050.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
5060.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
5070.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.2
5080.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
5090.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
5100.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.2
5110.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
5120.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
5130.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.3
5140.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.2
5150.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
5160.0	16.3	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.2
5170.0	16.4	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.3
5180.0	16.4	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.3
5190.0	16.4	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.3
5200.0	16.4	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.3
5210.0	16.4	20.6	22.0	23.6	25.1	26.7	28.2	29.7	31.3
5220.0	16.4	20.5	22.0	23.6	25.1	26.7	28.2	29.7	31.3
5230.0	16.5	20.6	22.0	23.6	25.1	26.7	28.2	29.7	31.3
5240.0	16.5	20.6	22.0	23.6	25.1	26.7	28.2	29.7	31.3
5250.0	16.5	20.6	22.1	23.6	25.1	26.7	28.2	29.7	31.3
5260.0	16.5	20.6	22.1	23.6	25.1	26.7	28.2	29.7	31.3
5270.0	16.5	20.6	22.1	23.6	25.1	26.7	28.2	29.7	31.3
5280.0	16.5	20.6	22.1	23.6	25.1	26.7	28.2	29.8	31.3
5290.0	16.5	20.6	22.1	23.6	25.1	26.7	28.2	29.8	31.3
5300.0	16.5	20.6	22.1	23.7	25.1	26.7	28.3	29.8	31.3
5310.0	16.5	20.6	22.1	23.7	25.1	26.7	28.3	29.8	31.3
5320.0	16.5	20.6	22.1	23.7	25.1	26.7	28.2	29.8	31.3
5330.0	16.5	20.6	22.1	23.7	25.1	26.7	28.2	29.7	31.3
5340.0	16.5	20.6	22.1	23.7	25.1	26.8	28.3	29.8	31.3
5350.0	16.5	20.6	22.1	23.7	25.1	26.8	28.3	29.8	31.3
5360.0	16.5	20.6	22.1	23.7	25.2	26.8	28.3	29.8	31.3
5370.0	16.5	20.6	22.1	23.7	25.2	26.8	28.3	29.8	31.3
5380.0	16.5	20.6	22.1	23.7	25.1	26.8	28.3	29.8	31.3
5390.0	16.5	20.6	22.1	23.7	25.1	26.8	28.3	29.8	31.3
5400.0	16.5	20.6	22.1	23.7	25.2	26.8	28.3	29.8	31.3
5410.0	16.5	20.6	22.1	23.7	25.2	26.8	28.3	29.8	31.3
5420.0	16.4	20.6	22.1	23.7	25.2	26.8	28.3	29.8	31.3
5430.0	16.4	20.6	22.1	23.7	25.2	26.8	28.3	29.8	31.3
5440.0	16.4	20.6	22.1	23.7	25.2	26.8	28.3	29.8	31.3
5450.0	16.4	20.6	22.1	23.7	25.1	26.8	28.3	29.8	31.3
5460.0	16.4	20.6	22.1	23.7	25.2	26.8	28.3	29.8	31.3
5470.0	16.4	20.6	22.1	23.7	25.2	26.8	28.3	29.8	31.3
5480.0	16.4	20.6	22.1	23.7	25.2	26.8	28.3	29.8	31.3
5490.0	16.4	20.6	22.1	23.7	25.2	26.8	28.3	29.8	31.3
5500.0	16.4	20.6	22.1	23.7	25.2	26.8	28.3	29.8	31.3
5510.0	16.4	20.6	22.1	23.7	25.1	26.8	28.3	29.8	31.3
5520.0	16.4	20.6	22.1	23.7	25.2	26.8	28.3	29.8	31.3
5530.0	16.4	20.6	22.1	23.7	25.1	26.8	28.3	29.8	31.3
5540.0	16.4	20.6	22.1	23.7	25.1	26.8	28.3	29.8	31.3
5550.0	16.4	20.6	22.1	23.7	25.1	26.8	28.3	29.8	31.3
5560.0	16.4	20.6	22.1	23.7	25.2	26.8	28.3	29.8	31.3
5570.0	16.3	20.6	22.1	23.7	25.1	26.8	28.3	29.8	31.3
5580.0	16.3	20.6	22.0	23.7	25.1	26.8	28.3	29.8	31.3
5590.0	16.3	20.5	22.0	23.6	25.1	26.8	28.3	29.8	31.3
5600.0	16.2	20.5	22.0	23.6	25.1	26.8	28.3	29.8	31.3
5610.0	16.2	20.5	22.0	23.6	25.1	26.8	28.3	29.8	31.3
5620.0	16.2	20.5	22.0	23.6	25.1	26.8	28.3	29.8	31.3
5630.0	16.2	20.5	22.0	23.6	25.1	26.8	28.3	29.8	31.3
5640.0	16.1	20.5	22.0	23.6	25.1	26.8	28.3	29.8	31.3
5650.0	16.1	20.5	22.0	23.6	25.1	26.7	28.3	29.8	31.3
5660.0	16.1	20.5	22.0	23.6	25.1	26.7	28.3	29.8	31.3
5670.0	16.1	20.4	21.9	23.6	25.1	26.7	28.3	29.8	31.3
5680.0	16.1	20.4	21.9	23.6	25.1	26.7	28.2	29.8	31.3
5690.0	16.1	20.4	21.9	23.6	25.1	26.7	28.3	29.8	31.3
5700.0	16.0	20.4	21.9	23.5	25.0	26.7	28.2	29.8	31.3
5710.0	16.0	20.4	21.9	23.5	25.0	26.7	28.2	29.8	31.3
5720.0	16.0	20.4	21.9	23.5	25.0	26.7	28.2	29.8	31.3
5730.0	16.0	20.4	21.9	23.5	25.0	26.7	28.2	29.8	31.3
5740.0	16.0	20.3	21.9	23.5	25.0	26.7	28.2	29.7	31.3
5750.0	16.0	20.3	21.8	23.5	25.0	26.7	28.2	29.7	31.3
5760.0	16.0	20.3	21.8	23.5	25.0	26.7	28.2	29.7	31.3
5770.0	16.0	20.3	21.8	23.5	25.0	26.7	28.2	29.7	31.3
5780.0	16.0	20.3	21.8	23.5	25.0	26.6	28.2	29.7	31.3
5790.0	16.0	20.3	21.8	23.5	25.0	26.6	28.2	29.7	31.3
5800.0	16.0	20.3	21.8	23.5	25.0	26.6	28.2	29.7	31.3
5810.0	15.9	20.3	21.8	23.5	25.0	26.6	28.2	29.7	31.3
5820.0	15.9	20.3	21.8	23.4	25.0	26.6	28.2	29.7	31.3
5830.0	15.9	20.3	21.8	23.4	25.0	26.6	28.2	29.7	31.3
5840.0	15.9	20.2	21.8	23.4	24.9	26.6	28.1	29.7	31.2
5850.0	15.8	20.2	21.8	23.4	24.9	26.6	28.1	29.7	31.2
5860.0	15.8	20.2	21.7	23.4	24.9	26.6	28.1	29.7	31.2
5870.0	15.8	20.2	21.7	23.4	24.9	26.6	28.1	29.7	31.2
5880.0	15.8	20.2	21.7	23.4	24.9	26.6	28.1	29.7	31.2
5890.0	15.8	20.2	21.7	23.4	24.9	26.6	28.1	29.7	31.2
5900.0	15.8	20.2	21.7	23.3	24.9	26.6	28.1	29.6	31.2
5910.0	15.8	20.2	21.7	23.3	24.9	26.5	28.1	29.6	31.2
5920.0	15.8	20.2	21.7	23.3	24.9	26.5	28.1	29.6	31.2
5930.0	15.8	20.1	21.7	23.3	24.9	26.5	28.1	29.6	31.2
5940.0	15.8	20.1	21.7	23.3	24.8	26.5	28.1	29.6	31.2
5950.0	15.7	20.1	21.6	23.3	24.8	26.5	28.1	29.6	31.2
5960.0	15.8	20.1	21.6	23.3	24.8	26.5	28.0	29.6	31.2
5970.0	15.8	20.1	21.6	23.3	24.8	26.5	28.1	29.6	31.2
5980.0	15.8	20.1	21.6	23.3	24.8	26.5	28.0	29.6	31.2
5990.0	15.8	20.1	21.6	23.3	24.8	26.5	28.0	29.6	31.1
6000.0	15.8	20.1	21.6	23.3	24.8	26.5	28.0	29.6	31.1
6010.0	15.8	20.1	21.6	23.3	24.8	26.5	28.0	29.6	31.1
6020.0	15.8	20.1	21.6	23.3	24.8	26.5	28.0	29.6	31.1
6030.0	15.8	20.1	21.6	23.3	24.8	26.5	28.0	29.6	31.1
6040.0	15.8	20.1	21.6	23.3	24.8	26.5	28.0	29.6	31.1
6050.0	15.8	20.1	21.6	23.3	24.8	26.4	28.0	29.5	31.1
6060.0	15.8	20.1	21.6	23.2	24.8	26.4	28.0	29.5	31.1
6070.0	15.8	20.1	21.6	23.2	24.8	26.4	28.0	29.5	31.1
6080.0	15.8	20.1	21.6	23.2	24.8	26.4	28.0	29.5	31.1
6090.0	15.7	20.1	21.6	23.2	24.8	26.4	28.0	29.5	31.1
6100.0	15.7	20.1	21.6	23.2	24.7	26.4	28.0	29.5	31.1
6110.0	15.7	20.0	21.6	23.2	24.7	26.4	28.0	29.5	31.1
6120.0	15.7	20.0	21.6	23.2	24.7	26.4	28.0	29.5	31.1
6130.0	15.7	20.0	21.5	23.2	24.7	26.4	27.9	29.5	31.1
6140.0	15.7	20.0	21.5	23.2	24.7	26.4	27.9	29.5	31.1
6150.0	15.7	20.0	21.5	23.2	24.7	26.4	27.9	29.5	31.0
6160.0	15.7	20.0	21.5	23.2	24.7	26.4	27.9	29.5	31.0
6170.0	15.7	20.0	21.5	23.2	24.7	26.4	27.9	29.5	31.0
6180.0	15.7	20.0	21.5	23.2	24.7	26.4	27.9	29.5	31.0
6190.0	15.7	20.0	21.5	23.2	24.7	26.4	27.9	29.5	31.0
6200.0	15.7	20.0	21.5	23.2	24.7	26.4	27.9	29.5	31.0
6210.0	15.7	20.0	21.5	23.2	24.7	26.3	27.9	29.4	31.0
6220.0	15.7	20.0	21.5	23.2	24.7	26.3	27.9	29.5	31.0
6230.0	15.7	20.0	21.5	23.2	24.7	26.3	27.9	29.4	31.0
6240.0	15.8	20.0	21.5	23.2	24.7	26.3	27.9	29.4	31.0
6250.0	15.8	20.0	21.5	23.2	24.7	26.3	27.9	29.4	31.0
6260.0	15.8	20.0	21.5	23.2	24.7	26.3	27.9	29.4	31.0
6270.0	15.8	20.0	21.5	23.2	24.7	26.3	27.9	29.4	31.0
6280.0	15.8	20.0	21.5	23.2	24.7	26.3	27.9	29.4	31.0
6290.0	15.8	20.0	21.6	23.2	24.7	26.3	27.9	29.4	31.0
6300.0	15.8	20.0	21.5	23.2	24.7	26.3	27.9	29.4	31.0
6310.0	15.8	20.0	21.5	23.2	24.7	26.3	27.9	29.4	31.0
6320.0	15.8	20.0	21.5	23.2	24.7	26.3	27.9	29.4	31.0
6330.0	15.8	20.0	21.5	23.2	24.7	26.3	27.9	29.4	31.0
6340.0	15.8	20.0	21.5	23.2	24.7	26.3	27.9	29.4	31.0
6350.0	15.8	20.0	21.5	23.2	24.7	26.3	27.9	29.4	31.0
6360.0	15.8	20.0	21.5	23.2	24.7	26.3	27.9	29.4	31.0
6370.0	15.7	20.0	21.5	23.2	24.7	26.3	27.9	29.4	30.9
6380.0	15.7	20.0	21.5	23.2	24.7	26.3	27.9	29.4	30.9
6390.0	15.7	20.0	21.5	23.2	24.7	26.3	27.8	29.4	30.9
6400.0	15.7	20.0	21.5	23.2	24.7	26.3	27.9	29.4	31.0
6410.0	15.7	20.0	21.5	23.1	24.6	26.3	27.8	29.4	30.9
6420.0	15.7	20.0	21.5	23.1	24.7	26.3	27.9	29.4	30.9
6430.0	15.7	20.0	21.5	23.1	24.6	26.3	27.8	29.4	30.9
6440.0	15.7	20.0	21.5	23.1	24.6	26.3	27.8	29.4	30.9
6450.0	15.8	20.0	21.5	23.1	24.6	26.3	27.8	29.4	30.9
6460.0	15.8	20.0	21.5	23.1	24.6	26.3	27.8	29.4	30.9
6470.0	15.8	20.0	21.5	23.1	24.6	26.3	27.8	29.4	30.9
6480.0	15.8	20.0	21.5	23.1	24.6	26.3	27.8	29.4	30.9
6490.0	15.8	20.0	21.5	23.1	24.6	26.3	27.8	29.4	30.9
6500.0	15.8	20.0	21.5	23.1	24.6	26.3	27.8	29.4	30.9
6510.0	15.8	20.0	21.5	23.1	24.6	26.3	27.8	29.4	30.9
6520.0	15.8	20.0	21.5	23.1	24.6	26.3	27.8	29.4	30.9
6530.0	15.8	20.0	21.5	23.1	24.6	26.3	27.8	29.4	30.9
6540.0	15.8	20.0	21.5	23.1	24.6	26.3	27.8	29.4	30.9
6550.0	15.8	20.0	21.5	23.1	24.6	26.3	27.8	29.4	30.9
6560.0	15.8	20.0	21.5	23.1	24.6	26.3	27.8	29.4	30.9
6570.0	15.9	20.0	21.5	23.1	24.6	26.3	27.8	29.4	30.9
6580.0	15.9	20.1	21.5	23.2	24.6	26.3	27.8	29.4	30.9
6590.0	15.9	20.1	21.6	23.2	24.6	26.3	27.8	29.3	30.9
6600.0	15.9	20.1	21.6	23.2	24.6	26.3	27.8	29.3	30.9
6610.0	15.9	20.1	21.6	23.2	24.6	26.3	27.8	29.3	30.9
6620.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.4	30.9
6630.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.4	30.9
6640.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.4	30.9
6650.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.4	30.9
6660.0	16.0	20.1	21.6	23.2	24.7	26.3	27.8	29.4	30.9
6670.0	16.1	20.1	21.6	23.2	24.7	26.3	27.8	29.4	30.9
6680.0	16.1	20.2	21.6	23.2	24.7	26.3	27.8	29.4	30.9
6690.0	16.1	20.2	21.6	23.2	24.7	26.3	27.8	29.4	30.9
6700.0	16.1	20.2	21.7	23.2	24.7	26.3	27.9	29.4	30.9
6710.0	16.1	20.2	21.6	23.2	24.7	26.3	27.9	29.4	30.9
6720.0	16.1	20.2	21.6	23.2	24.7	26.3	27.9	29.4	30.9
6730.0	16.1	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
6740.0	16.0	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
6750.0	16.0	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
6760.0	16.1	20.2	21.7	23.2	24.7	26.4	27.9	29.4	30.9
6770.0	16.0	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
